Tweet Id,Text,Name,Screen Name,Created At,Favorites,Retweets,Language,Client,Tweet Type,Media Type,URLs,Hashtags,Mentions
1064913564182478849,"? “Estas obras vienen a ayudar muchísimo porque nos brinda una mayor capacidad y flexibilidad para el acomodo de todas nuestras selecciones dentro del complejo”, dijo Manuel Bernal, ingeniero de la FEDEFUTBOL. https://t.co/zBks3uKPs3",FEDEFUTBOL Costa Rica, @fedefutbolcrc ,Tue Nov 20 16:09:13 +0000 2018,9,0,Spanish,Twitter Web Client,Tweet,Video,0,0,0
1064941446468374529,"¡Primer fogueo de 2019 confirmado! ??

#LaSele?? enfrentará a @ussoccer?? el 2 de febrero en el @AvayaStadium, San José, California.

#VamosTicos https://t.co/85oP8rP1G8",FEDEFUTBOL Costa Rica, @fedefutbolcrc ,Tue Nov 20 18:00:01 +0000 2018,48,12,Spanish,TweetDeck,Tweet,Photo,0,2,2
1064946933511405572,"El director técnico de #LaSele, @gusmat_dt, dirigirá su primer juego con la Tricolor ante @ussoccer.

? Nota: https://t.co/xyY4uyyjKl https://t.co/N0YBvUX2m3",FEDEFUTBOL Costa Rica, @fedefutbolcrc ,Tue Nov 20 18:21:49 +0000 2018,27,7,Spanish,Twitter Web Client,Tweet,Photo,1,1,2
1064976840446681094,"La FEDEFUTBOL lamenta el fallecimiento de Wálter Elizondo Gómez, ex-Seleccionado Nacional.

Paz a sus restos y fortaleza a sus familiares y allegados. ? https://t.co/HoAfzCFkHk",FEDEFUTBOL Costa Rica, @fedefutbolcrc ,Tue Nov 20 20:20:39 +0000 2018,12,3,Spanish,Twitter Web Client,Tweet,Photo,0,0,0
1064983149757771776,"¿Listos para la tercera edición de la Media Maratón La Sele?

??Inscribite ahora mismo a través de la página https://t.co/MCQRJTGKau o en Tiendas New Balance. https://t.co/0tMgU0Mgdx",FEDEFUTBOL Costa Rica, @fedefutbolcrc ,Tue Nov 20 20:45:43 +0000 2018,7,2,Spanish,Twitter Web Client,Tweet,Video,1,0,0
1065002917118251008,"¡Rompé tu récord en la Media Maratón La Sele! ??

Entre todos los que se inscriban antes del 30 de noviembre estaremos rifando tenis New Balance. ? ?

?? Inscripciones en: tiendas New Balance y en https://t.co/MCQRJTGKau https://t.co/H4oibS2GKv",FEDEFUTBOL Costa Rica, @fedefutbolcrc ,Tue Nov 20 22:04:16 +0000 2018,4,1,Spanish,Twitter Web Client,Tweet,Video,1,0,0
1065021103943372803,"#LaSele?? ya se encuentra en el estadio de la UNSA en Arequipa para el duelo ante la @SeleccionPeru ??.

#VamosTicos https://t.co/vkiYigjxE6",FEDEFUTBOL Costa Rica, @fedefutbolcrc ,Tue Nov 20 23:16:32 +0000 2018,28,6,Spanish,Twitter Web Client,Tweet,Photo,0,2,1
1065024490151673860,"? Así alinea #LaSele?? en el juego amistoso ante @SeleccionPeru??.  

#VamosTicos https://t.co/TnGtf26nwa",FEDEFUTBOL Costa Rica, @fedefutbolcrc ,Tue Nov 20 23:30:00 +0000 2018,155,45,Spanish,TweetDeck,Tweet,Photo,0,2,1
1065038334077091842,"? Se entonan las notas del himno más lindo del mundo. ?
¡El Himno Nacional de la República de Costa Rica!  

#VamosTicos",FEDEFUTBOL Costa Rica, @fedefutbolcrc ,Wed Nov 21 00:25:00 +0000 2018,39,5,Spanish,Twitter Web Client,Tweet,,0,1,0
1065038609496059904,"? Ya se entonan las notas del himno de Perú.

#VamosTicos",FEDEFUTBOL Costa Rica, @fedefutbolcrc ,Wed Nov 21 00:26:06 +0000 2018,4,1,Spanish,Twitter Web Client,Tweet,,0,1,0
1065039732353261568,"? ¡Inicia el partido!
@SeleccionPeru?? 0-0 #LaSele??

#VamosTicos https://t.co/aY2KjTuTaN",FEDEFUTBOL Costa Rica, @fedefutbolcrc ,Wed Nov 21 00:30:34 +0000 2018,12,0,Spanish,Twitter Web Client,Tweet,Photo,0,2,1
1065043516785594368,"15' El juego continúa @SeleccionPeru?? 0-0 #LaSele ??

#VamosTicos",FEDEFUTBOL Costa Rica, @fedefutbolcrc ,Wed Nov 21 00:45:36 +0000 2018,7,2,Spanish,Twitter Web Client,Tweet,,0,2,1
1065044925493010438,"19' Gol de Edison Flores
@SeleccionPeru?? 1-0 #LaSele??

#VamosTicos",FEDEFUTBOL Costa Rica, @fedefutbolcrc ,Wed Nov 21 00:51:12 +0000 2018,11,3,Spanish,Twitter Web Client,Tweet,,0,2,1
1065046291963699200,"23' Cerca el @pipogonzalez88 de cabeza, pero el arquero peruano detiene el balón.
@SeleccionPeru?? 1-0 #LaSele??

#VamosTicos",FEDEFUTBOL Costa Rica, @fedefutbolcrc ,Wed Nov 21 00:56:38 +0000 2018,9,0,Spanish,Twitter Web Client,Tweet,,0,2,2
1065046972682375168,"28'¡Tiro de esquina para la Tricolor!
@SeleccionPeru?? 1-0 #LaSele ??

#VamosTicos",FEDEFUTBOL Costa Rica, @fedefutbolcrc ,Wed Nov 21 00:59:20 +0000 2018,4,0,Spanish,Twitter Web Client,Tweet,,0,2,1
1065049103497945089,"34'Esteban Alvarado despeja el remate de Yoshimar Yotún.
@SeleccionPeru?? 1-0 #LaSele ??

#VamosTicos",FEDEFUTBOL Costa Rica, @fedefutbolcrc ,Wed Nov 21 01:07:48 +0000 2018,7,0,Spanish,Twitter Web Client,Tweet,,0,2,1
1065050619281584128,"41' ?? ¡GOL GOL GOOOL! ??
Gol de Jonathan MacDonald
@SeleccionPeru ?? 1-1 #LaSele ??

#VamosTicos https://t.co/1Pr3CJeaOy",FEDEFUTBOL Costa Rica, @fedefutbolcrc ,Wed Nov 21 01:13:49 +0000 2018,361,56,Welsh,Twitter Web Client,Tweet,Photo,0,2,1
1065051622231953408,"? Aquí el gol de @mcdonald1987 
@SeleccionPeru ??  1-1 #LaSele ??

#VamosTicos https://t.co/3JFIqVrdgH",FEDEFUTBOL Costa Rica, @fedefutbolcrc ,Wed Nov 21 01:17:49 +0000 2018,116,15,Spanish,Twitter Web Client,Tweet,,1,2,2
1065052255123062784,"? ¡Termina el primer tiempo!
@SeleccionPeru ?? 1-1 #LaSele ??

#VamosTicos https://t.co/Rzbyh8BXhI",FEDEFUTBOL Costa Rica, @fedefutbolcrc ,Wed Nov 21 01:20:19 +0000 2018,33,5,Spanish,Twitter Web Client,Tweet,Photo,0,2,1
1065056048489189376,"? ¡Inicia el segundo tiempo!
@SeleccionPeru?? 1-1 #LaSele ??

#VamosTicos https://t.co/559uq6yPbf",FEDEFUTBOL Costa Rica, @fedefutbolcrc ,Wed Nov 21 01:35:24 +0000 2018,15,0,Spanish,Twitter Web Client,Tweet,Photo,0,2,1
1065057359838490624,"50' @SeleccionPeru ?? 1-1 #LaSele ??

#VamosTicos",FEDEFUTBOL Costa Rica, @fedefutbolcrc ,Wed Nov 21 01:40:37 +0000 2018,3,0,Undetermined,Twitter Web Client,Tweet,,0,2,1
1065058549393489920,"54' ?? ¡GOL GOL GOOOL! ??
Gol de Allan Cruz
@SeleccionPeru?? 1-2 #LaSele ??

#VamosTicos https://t.co/FFKKAi1KEJ",FEDEFUTBOL Costa Rica, @fedefutbolcrc ,Wed Nov 21 01:45:20 +0000 2018,244,32,Welsh,Twitter Web Client,Tweet,Photo,0,2,1
1065059705163259905,"58' ? Cambio en #LaSele 
? Entra: Elías Aguilar
? Sale: @bryanruizcr 

#VamosTicos",FEDEFUTBOL Costa Rica, @fedefutbolcrc ,Wed Nov 21 01:49:56 +0000 2018,6,1,Spanish,Twitter Web Client,Tweet,,0,2,1
1065059911091060738,"60' @SeleccionPeru ?? 1-2 #LaSele ??

#VamosTicos",FEDEFUTBOL Costa Rica, @fedefutbolcrc ,Wed Nov 21 01:50:45 +0000 2018,5,1,Undetermined,Twitter Web Client,Tweet,,0,2,1
1065060186786795520,"? Acá la anotación de Allan Cruz
@SeleccionPeru?? 1-2 #LaSele ??

#VamosTicos https://t.co/5Nt18ZoXZC",FEDEFUTBOL Costa Rica, @fedefutbolcrc ,Wed Nov 21 01:51:51 +0000 2018,42,10,Spanish,Twitter Web Client,Tweet,,1,2,1
1065060986007289861,"63' ? Cambio en #LaSele 
? Entra: @JMCube14 
? Sale: Allan Cruz

#VamosTicos",FEDEFUTBOL Costa Rica, @fedefutbolcrc ,Wed Nov 21 01:55:01 +0000 2018,12,1,Spanish,Twitter Web Client,Tweet,,0,2,1
1065061956615356416,"67' ? Cambio en #LaSele 
? Entra: @JosephMoraCR 
? Sale: @MatarritaRonald 

#VamosTicos",FEDEFUTBOL Costa Rica, @fedefutbolcrc ,Wed Nov 21 01:58:53 +0000 2018,12,2,Spanish,Twitter Web Client,Tweet,,0,2,2
1065062360094785537,"70' @SeleccionPeru ?? 1-2 #LaSele ??

#VamosTicos",FEDEFUTBOL Costa Rica, @fedefutbolcrc ,Wed Nov 21 02:00:29 +0000 2018,16,2,Undetermined,Twitter Web Client,Tweet,,0,2,1
1065063132685586433,"72' Gol de Jefferson Farfán
@SeleccionPeru??  2-2 #LaSele ??

#VamosTicos",FEDEFUTBOL Costa Rica, @fedefutbolcrc ,Wed Nov 21 02:03:33 +0000 2018,6,1,Spanish,Twitter Web Client,Tweet,,0,2,1
1065063455911276545,"73' ? Cambio en #LaSele 
? Entra: Mayron George
? Sale: @mcdonald1987

#VamosTicos",FEDEFUTBOL Costa Rica, @fedefutbolcrc ,Wed Nov 21 02:04:50 +0000 2018,5,0,Spanish,Twitter Web Client,Tweet,,0,2,1
1065063798954954752,"75' Penal para la Tricolor
@SeleccionPeru?? 2-2 #LaSele ??

#VamosTicos",FEDEFUTBOL Costa Rica, @fedefutbolcrc ,Wed Nov 21 02:06:12 +0000 2018,12,3,Spanish,Twitter Web Client,Tweet,,0,2,1
1065064190816239616,"77' ?? ¡GOL GOL GOOOL! ??
Gol de @joel_campbell12 de penal.
@SeleccionPeru??  2-3 #LaSele ??

#VamosTicos https://t.co/rolT7fvqEi",FEDEFUTBOL Costa Rica, @fedefutbolcrc ,Wed Nov 21 02:07:45 +0000 2018,133,22,Welsh,Twitter Web Client,Tweet,Photo,0,2,2
1065064838450302977,"80' @SeleccionPeru ?? 2-3 #LaSele ??

#VamosTicos",FEDEFUTBOL Costa Rica, @fedefutbolcrc ,Wed Nov 21 02:10:20 +0000 2018,29,4,Undetermined,Twitter Web Client,Tweet,,0,2,1
1065065536466374659,"? Aquí el gol de @joel_campbell12.
@SeleccionPeru??  2-3 #LaSele ??

#VamosTicos https://t.co/BZMPWAM659",FEDEFUTBOL Costa Rica, @fedefutbolcrc ,Wed Nov 21 02:13:06 +0000 2018,43,7,Spanish,Twitter Web Client,Tweet,,1,2,2
1065066505665200130,"85' ? Cambio en #LaSele 
? Entra: @randall_leal 
? Sale: @joel_campbell12

#VamosTicos",FEDEFUTBOL Costa Rica, @fedefutbolcrc ,Wed Nov 21 02:16:57 +0000 2018,15,0,Spanish,Twitter Web Client,Tweet,,0,2,2
1065068826285481984,"? ¡Termina el partido! 
@SeleccionPeru??  2-3 #LaSele ??

#VamosTicos https://t.co/IM5MDNVYTN",FEDEFUTBOL Costa Rica, @fedefutbolcrc ,Wed Nov 21 02:26:10 +0000 2018,414,84,Spanish,Twitter Web Client,Tweet,Photo,0,2,1
1065081752560050176,"#LaSele ratificó su buen momento en este cierre de año con el triunfo de 3-2 sobre la @SeleccionPeru.

?Crónica: https://t.co/EBN4K9Z3FG https://t.co/l1a6Wdn2o6",FEDEFUTBOL Costa Rica, @fedefutbolcrc ,Wed Nov 21 03:17:32 +0000 2018,63,7,Spanish,Twitter Web Client,Tweet,Photo,1,1,1
1065089214675603456,"#LaSele ratificó su buen momento en este cierre de año con el triunfo de 3-2 sobre la @SeleccionPeru.

?Crónica: https://t.co/EBN4K9Z3FG https://t.co/l1a6Wdn2o6",FEDEFUTBOL Costa Rica, @fedefutbolcrc ,Wed Nov 21 03:47:11 +0000 2018,0,7,Spanish,Twitter for iPhone,Retweet,Photo,1,1,1
1065089228118401025,"? ¡Termina el partido! 
@SeleccionPeru??  2-3 #LaSele ??

#VamosTicos https://t.co/IM5MDNVYTN",FEDEFUTBOL Costa Rica, @fedefutbolcrc ,Wed Nov 21 03:47:15 +0000 2018,0,84,Spanish,Twitter for iPhone,Retweet,Photo,0,2,1
1065090428255522816,"¡Con la motivación al máximo! 

#LaSele?? cerró con victoria su último fogueo del año.

#VamosTicos ?? ?? https://t.co/6jZn8KPMPv",FEDEFUTBOL Costa Rica, @fedefutbolcrc ,Wed Nov 21 03:52:01 +0000 2018,202,19,Spanish,Twitter Web Client,Tweet,Photo,0,2,0
1065095529942663168,"? El mejor recibimiento para @mcdonald1987 se lo dio su padre Jasper McDonald, quien viajó a Sudamérica a apoyarlo y lo espero en el hotel.

#VamosTicos ?? ?? https://t.co/jfHEgFE8AJ",FEDEFUTBOL Costa Rica, @fedefutbolcrc ,Wed Nov 21 04:12:17 +0000 2018,812,26,Spanish,Twitter Web Client,Tweet,Photo,0,1,1
1065259148433076224,"?? 2-3 ??

#LaSele cierra el año con dos victorias a domicilio de forma consecutiva. https://t.co/FfYK1a3QAu",FEDEFUTBOL Costa Rica, @fedefutbolcrc ,Wed Nov 21 15:02:27 +0000 2018,0,43,Spanish,Twitter Web Client,Retweet,Photo,0,1,0
1065295308639428609,"¡Ya viene la tercera edición de la Media Maratón La Sele! ? 

? Inscripciones: https://t.co/MCQRJTGKau o en Tiendas New Balance https://t.co/vx9i8tKiHk",FEDEFUTBOL Costa Rica, @fedefutbolcrc ,Wed Nov 21 17:26:08 +0000 2018,6,0,Spanish,Twitter Web Client,Tweet,Video,1,0,0
1065650906291740672,"Entre todos los que se inscriban a la carrera La Sele en la distancia de 21K podrán ganar inscripciones a La Media Maratón de Brooklyn.

? Nota: https://t.co/SAYc6ZutCv https://t.co/Omwt1cpSei",FEDEFUTBOL Costa Rica, @fedefutbolcrc ,Thu Nov 22 16:59:09 +0000 2018,5,0,Spanish,Twitter Web Client,Tweet,Photo,1,0,0
1065705323892219906,"¿Listos para la tercera edición de la Media Maratón La Sele?

??Inscribite ahora mismo a través de la página https://t.co/MCQRJTGKau o en Tiendas New Balance. https://t.co/1v7C3hJT3p",FEDEFUTBOL Costa Rica, @fedefutbolcrc ,Thu Nov 22 20:35:23 +0000 2018,5,0,Spanish,Twitter Web Client,Tweet,Video,1,0,0
1065712781926825986,"¡Rompé tu récord en la Media Maratón La Sele! ??

Entre todos los que se inscriban antes del 30 de noviembre estaremos rifando tenis New Balance. ? ?

?? Inscripciones en: tiendas New Balance y en https://t.co/MCQRJTGKau https://t.co/Cub834BAzx",FEDEFUTBOL Costa Rica, @fedefutbolcrc ,Thu Nov 22 21:05:01 +0000 2018,7,0,Spanish,Twitter Web Client,Tweet,Video,1,0,0
1065726619229261824,"¡Hoy es jueves de FEDEFUTBOL Desde Adentro ?!

? 8:00 p.m.
? Radio Columbia
? Facebook Live: FEDEFUTBOLCRC https://t.co/lLUWle5iow",FEDEFUTBOL Costa Rica, @fedefutbolcrc ,Thu Nov 22 22:00:00 +0000 2018,6,0,Spanish,TweetDeck,Tweet,Photo,0,0,0
1065731516913864705,? Nombramientos arbitrales para la Semifinal de Ida de la Liga de Ascenso. https://t.co/Qun5T0GsdN,FEDEFUTBOL Costa Rica, @fedefutbolcrc ,Thu Nov 22 22:19:28 +0000 2018,5,1,Spanish,Twitter Web Client,Tweet,Photo,0,0,0
1065734014726746112,? Estas son las designaciones para la Semifinal de Ida del Apertura 2018 de la Primera División. https://t.co/qiCV9yMQJy,FEDEFUTBOL Costa Rica, @fedefutbolcrc ,Thu Nov 22 22:29:24 +0000 2018,11,8,Spanish,Twitter Web Client,Tweet,Photo,0,0,0
1065736883387465728,"Adrián Elizondo y Cristian Rodríguez serán los encargados de impartir justicia en el primer partido de las semifinales del torneo de Apertura 2018.

? Nota: https://t.co/Dsw4C36fDn https://t.co/ggRJcxGRGf",FEDEFUTBOL Costa Rica, @fedefutbolcrc ,Thu Nov 22 22:40:48 +0000 2018,3,0,Spanish,Twitter Web Client,Tweet,Photo,1,0,0
1065737842809290752,"? “Tuvimos un acercamiento con los presidentes de tres clubes y fue muy positivo porque se hablaron cosas en pro del arbitraje”, dijo 
Óscar Alfaro, presidente de la Comisión de Arbitraje. https://t.co/8Rju8JWUao",FEDEFUTBOL Costa Rica, @fedefutbolcrc ,Thu Nov 22 22:44:36 +0000 2018,6,0,Spanish,Twitter Web Client,Tweet,Video,0,0,0
1065983313914052608,"¡Tercera edición de la Media Maratón La Sele!

??Inscripciones a través de la página https://t.co/MCQRJTGKau o en Tiendas New Balance. https://t.co/sGiNtl9au3",FEDEFUTBOL Costa Rica, @fedefutbolcrc ,Fri Nov 23 15:00:01 +0000 2018,4,0,Spanish,TweetDeck,Tweet,Photo,1,0,0
1065995074226610177,"¡Continúa la Visoría Nacional Femenina! ?

Esta vez llegamos a Plaza Iglesias, Cartago. https://t.co/Igui0LCHAT",FEDEFUTBOL Costa Rica, @fedefutbolcrc ,Fri Nov 23 15:46:45 +0000 2018,5,1,Spanish,Twitter Web Client,Tweet,Photo,0,0,0
1066123868966920193,"""La Sele de los Valientes"" ya tiene a sus 30 convocados ? ?
Quienes este domingo 25 de Noviembre conocerán el Complejo Deportivo FEDEFUTBOL-Plycem y jugarán el partido más importante, el de sus vidas.

La lista completa: https://t.co/MVu0y4zLs6 https://t.co/ygEqp5BPNI",FEDEFUTBOL Costa Rica, @fedefutbolcrc ,Sat Nov 24 00:18:32 +0000 2018,4,0,Spanish,Twitter Web Client,Tweet,Photo,1,0,0
1066352813045964805,"¡Rompé tu récord en la Media Maratón La Sele! ??

Entre todos los que se inscriban antes del 30 de noviembre estaremos rifando tenis New Balance. ? ?

?? Inscripciones en: tiendas New Balance y en https://t.co/MCQRJTGKau https://t.co/r2t2E7XlFS",FEDEFUTBOL Costa Rica, @fedefutbolcrc ,Sat Nov 24 15:28:17 +0000 2018,3,0,Spanish,Twitter Web Client,Tweet,Video,1,0,0
1066361407086764032,"¡Ya viene la tercera edición de la Media Maratón La Sele! ? 

? Inscripciones: https://t.co/MCQRJTGKau o en Tiendas New Balance https://t.co/wDPncIdpJ1",FEDEFUTBOL Costa Rica, @fedefutbolcrc ,Sat Nov 24 16:02:26 +0000 2018,4,0,Spanish,Twitter Web Client,Tweet,Video,1,0,0
1066530049531281408,"¡Muchas Felicidades Alajuela Futsal! ? ?

Campeonas de la Liga Premier Femenina 2018. https://t.co/wS1JsJa7qH",FEDEFUTBOL Costa Rica, @fedefutbolcrc ,Sun Nov 25 03:12:33 +0000 2018,84,5,Spanish,Twitter Web Client,Tweet,Photo,0,0,0
1066738283340857344,"¡Tercera edición de la Media Maratón La Sele!
??Inscripciones a través de la página https://t.co/MCQRJTGKau o en Tiendas New Balance.

Acá todos los detalles ?? https://t.co/sf7q0FoSXk",FEDEFUTBOL Costa Rica, @fedefutbolcrc ,Sun Nov 25 17:00:00 +0000 2018,2,0,Spanish,TweetDeck,Tweet,Photo,1,0,0
1066773126443343872,"¡Los convocados se hicieron presentes! ??

? ""La Sele de los Valientes"" llegó al Complejo Deportivo FEDEFUTBOL-Plycem a jugar el partido más importante, el de su vida. https://t.co/KPMgFKS4f5",FEDEFUTBOL Costa Rica, @fedefutbolcrc ,Sun Nov 25 19:18:27 +0000 2018,8,0,Spanish,Twitter for iPhone,Tweet,Photo,0,0,0
1066777072721371141,"""La Sele de los Valientes"" compartió un día lleno de actividades y exámenes preventivos. Cerrando así esta gran campaña de concientización sobre el cáncer de próstata.

? Nota: https://t.co/SwDuBJWmkg https://t.co/7rAM0tWZlW",FEDEFUTBOL Costa Rica, @fedefutbolcrc ,Sun Nov 25 19:34:08 +0000 2018,3,1,Spanish,Twitter Web Client,Tweet,Photo,1,0,0
1066809728918061056,"¡Diversión, valentía y un gran mensaje! ?

? Así podemos resumir el día de estos seleccionados. La Sele de los valientes se unió hoy con el propósito de evidenciar la importancia de los exámenes preventivos contra el cáncer de próstata.

??VIDEO: https://t.co/jPha3q4qZf https://t.co/nbOTciYp6E",FEDEFUTBOL Costa Rica, @fedefutbolcrc ,Sun Nov 25 21:43:54 +0000 2018,5,1,Spanish,Twitter Web Client,Tweet,Photo,1,0,0
1066814498533777410,"? Satisfechos y con ganas de llevar su mensaje a más personas, los jugadores de La Sele de los Valientes, comentaron su experiencia tras disputar el juego más importante, el de sus vidas.

??VIDEO: https://t.co/CiWGR0dWuT https://t.co/GF7eyAiVV1",FEDEFUTBOL Costa Rica, @fedefutbolcrc ,Sun Nov 25 22:02:51 +0000 2018,5,0,Spanish,Twitter Web Client,Tweet,Photo,1,0,0
1067074852815810560,"¡Rompé tu récord en la Media Maratón La Sele! ??

Entre todos los que se inscriban antes del 30 de noviembre estaremos rifando tenis New Balance. ? ?

?? Inscripciones en: tiendas New Balance y en https://t.co/MCQRJTGKau https://t.co/1ZRGb0LOwT",FEDEFUTBOL Costa Rica, @fedefutbolcrc ,Mon Nov 26 15:17:24 +0000 2018,7,0,Spanish,Twitter Web Client,Tweet,Video,1,0,0
1067094476768854017,"? Torneo Interclubes UNCAF Sub-17
? ¡Inicia el partido! 
Puntarenas vs CD Águila

?En vivo:  https://t.co/Tb86p6wtox",FEDEFUTBOL Costa Rica, @fedefutbolcrc ,Mon Nov 26 16:35:23 +0000 2018,7,2,Spanish,Twitter Web Client,Tweet,,1,0,0
1067101647611006977,"¡Anuncio Histórico!

? Seguí en vivo a partir de las 12:00 m.d la conferencia de prensa de la @Concacaf y la @fedefutbolcrc por medio de:

? Facebook Live: FEDEFUTBOLCRC https://t.co/efOfxrZpAP",FEDEFUTBOL Costa Rica, @fedefutbolcrc ,Mon Nov 26 17:03:53 +0000 2018,56,9,Spanish,Twitter Web Client,Tweet,Photo,0,0,2
1067103293581742081,"? Torneo Interclubes UNCAF Sub-17
? ¡Termina el primer tiempo!
Puntarenas 0-3 CD Águila
?? Anotadores
0-1 Paolo Ulloa al 8'
0-2 César Rodríguez al 10'
0-3 Esly Escobar (De Penal) al 33'",FEDEFUTBOL Costa Rica, @fedefutbolcrc ,Mon Nov 26 17:10:25 +0000 2018,4,0,Spanish,Twitter Web Client,Tweet,,0,0,0
1067117858684051456,"¡Esto es nuestro! 

La @GoldCup 2019 ? será pura vida el próximo 16 de junio en el Estadio Nacional.

#GoldCup  #VamosTicos https://t.co/RSBknoXgqu",FEDEFUTBOL Costa Rica, @fedefutbolcrc ,Mon Nov 26 18:08:18 +0000 2018,158,54,Spanish,Twitter Web Client,Tweet,Video,0,2,1
1067119043264593922,"¡Histórico!

#LaSele abrirá su participación en la @GoldCup 2019 en el Estadio Nacional el domingo 16 de junio.
 
? Nota: https://t.co/3CqZFJjSvq https://t.co/d9JJWJHY9w",FEDEFUTBOL Costa Rica, @fedefutbolcrc ,Mon Nov 26 18:13:00 +0000 2018,88,27,Spanish,Twitter Web Client,Tweet,Photo,1,1,1
1067122246114820097,"¡La belleza de nuestro país será testigo de la @GoldCup 2019!

#GoldCup  #VamosTicos https://t.co/OCnBpjpGCz",FEDEFUTBOL Costa Rica, @fedefutbolcrc ,Mon Nov 26 18:25:44 +0000 2018,37,7,Spanish,Twitter Web Client,Tweet,Photo,0,2,1
1067128532885749767,? El equipo CD Águila venció 3-0 a su similar de Puntarenas en el primer juego del Torneo Interclubes UNCAF Sub-17. https://t.co/rBiLjIoIGb,FEDEFUTBOL Costa Rica, @fedefutbolcrc ,Mon Nov 26 18:50:43 +0000 2018,7,0,Spanish,Twitter Web Client,Tweet,Photo,0,0,0
1067128733067145216,"? Torneo Interclubes UNCAF Sub-17
? ¡Inicia el partido!
Sporting de Panamá  vs CD Honduras",FEDEFUTBOL Costa Rica, @fedefutbolcrc ,Mon Nov 26 18:51:30 +0000 2018,6,0,Spanish,Twitter Web Client,Tweet,,0,0,0
1067152970977021973,"? Torneo Interclubes UNCAF Sub-17
? ¡Termina el partido! 
Sporting de Panamá 1-3 CD Honduras
?? Anotadores:
Héctor Medrano a los 9' y 14' CD Honduras
Edwin Saldiva a los 25' Sporting de Panamá
Moises Maradona al 53' CD Honduras",FEDEFUTBOL Costa Rica, @fedefutbolcrc ,Mon Nov 26 20:27:49 +0000 2018,9,1,Spanish,Twitter Web Client,Tweet,,0,0,0
1067161068886208514,"¿Querés jugar en la casa de las Selecciones Nacionales?

Reservá tu espacio:

??8385-7619
? alquileres@fedefutbol.com https://t.co/7zNwU82HVk",FEDEFUTBOL Costa Rica, @fedefutbolcrc ,Mon Nov 26 21:00:00 +0000 2018,4,0,Spanish,TweetDeck,Tweet,Photo,0,0,0
1067164532718620672,"? Hoy la @Concacaf anunció en conferencia de prensa que el primer partido de #LaSele en la @GoldCup, se jugará en el Estadio Nacional.

#GoldCup  #VamosTicos https://t.co/d6sttMZzQa",FEDEFUTBOL Costa Rica, @fedefutbolcrc ,Mon Nov 26 21:13:46 +0000 2018,43,7,Spanish,Twitter Web Client,Tweet,Photo,0,3,2
1067168161684955145,? CD Honduras derrotó 3-1 al Sporting de Panamá en el segundo juego de la jornada del Torneo Interclubes UNCAF Sub-17. https://t.co/SaRlAWv1Ex,FEDEFUTBOL Costa Rica, @fedefutbolcrc ,Mon Nov 26 21:28:11 +0000 2018,5,0,Spanish,Twitter Web Client,Tweet,Photo,0,0,0
1067169390184067072,"? Torneo Interclubes UNCAF Sub-17
? ¡Ya se juega el último partido de la jornada!
Liga Deportiva Alajuelense  vs Estelí",FEDEFUTBOL Costa Rica, @fedefutbolcrc ,Mon Nov 26 21:33:04 +0000 2018,4,0,Spanish,Twitter Web Client,Tweet,,0,0,0
1067180590833811457,"¿Listos para la tercera edición de la Media Maratón La Sele?

??Inscribite ahora mismo a través de la página https://t.co/MCQRJTGKau o en Tiendas New Balance. https://t.co/f82folSHkp",FEDEFUTBOL Costa Rica, @fedefutbolcrc ,Mon Nov 26 22:17:34 +0000 2018,6,1,Spanish,Twitter Web Client,Tweet,Video,1,0,0
